2026-04-15T14:00:11.540926,49.9,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:12.176988,51.5,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:12.824427,50.0,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:13.457847,49.0,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:14.109918,46.6,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:14.737118,58.4,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:15.379452,57.5,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:16.027300,59.8,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:16.661504,46.2,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:17.297380,63.1,Lp_(dB),Weighting_A,Fast
2026-04-15T14:00:18.578161,63.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:19.226173,61.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:19.860583,59.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:20.509245,57.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:21.142337,56.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:21.776490,54.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:22.428044,53.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:23.060294,52.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:23.693498,52.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:24.343488,51.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:24.974491,50.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:25.629034,51.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:26.258347,52.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:26.906702,52.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:27.544417,62.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:28.174685,63.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:28.829191,62.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:29.460139,60.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:30.090788,58.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:30.746808,56.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:31.390044,54.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:32.024187,53.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:32.658092,52.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:33.309218,52.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:33.942275,53.5,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:34.576136,53.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:35.222883,53.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:35.862191,52.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:36.497310,51.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:37.143951,52.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:37.779617,51.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:38.420645,53.1,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:39.065949,51.8,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:39.698971,50.9,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:40.347281,50.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:40.978029,49.4,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:41.624564,48.2,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:42.259218,46.7,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:42.910196,46.3,Lp_(dB),Weighting_A,Slow
2026-04-15T14:00:43.543147,46.0,Lp_(dB),Weighting_A,Slow
